,State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
9299,Telangana,Khammam,12-10-2019,2019,10,31.9394473,NRSC VIC MODEL
9300,Telangana,Khammam,13-10-2019,2019,10,32.0550604,NRSC VIC MODEL
9301,Telangana,Khammam,14-10-2019,2019,10,32.1426531,NRSC VIC MODEL
9302,Telangana,Khammam,15-10-2019,2019,10,31.4953416,NRSC VIC MODEL
9303,Telangana,Khammam,16-10-2019,2019,10,30.533726,NRSC VIC MODEL
9304,Telangana,Khammam,17-10-2019,2019,10,30.5565049,NRSC VIC MODEL
9305,Telangana,Khammam,18-10-2019,2019,10,31.3809724,NRSC VIC MODEL
9306,Telangana,Khammam,19-10-2019,2019,10,31.6834043,NRSC VIC MODEL
9307,Telangana,Khammam,20-10-2019,2019,10,31.7887225,NRSC VIC MODEL
9308,Telangana,Khammam,21-10-2019,2019,10,30.9758502,NRSC VIC MODEL
9309,Telangana,Khammam,22-10-2019,2019,10,31.2799003,NRSC VIC MODEL
9310,Telangana,Khammam,23-10-2019,2019,10,32.1913067,NRSC VIC MODEL
9311,Telangana,Khammam,24-10-2019,2019,10,31.5912509,NRSC VIC MODEL
9312,Telangana,Khammam,25-10-2019,2019,10,30.3881863,NRSC VIC MODEL
9313,Telangana,Khammam,26-10-2019,2019,10,30.9738428,NRSC VIC MODEL
9314,Telangana,Khammam,27-10-2019,2019,10,30.1146245,NRSC VIC MODEL
9315,Telangana,Khammam,28-10-2019,2019,10,28.8765162,NRSC VIC MODEL
9316,Telangana,Khammam,29-10-2019,2019,10,27.8401737,NRSC VIC MODEL
9317,Telangana,Khammam,30-10-2019,2019,10,27.3193626,NRSC VIC MODEL
9318,Telangana,Khammam,31-10-2019,2019,10,26.4974644,NRSC VIC MODEL
9319,Telangana,Kumuram Bheem Asifabad,04-10-2019,2019,10,32.7229982,NRSC VIC MODEL
9320,Telangana,Kumuram Bheem Asifabad,19-10-2019,2019,10,31.3801117,NRSC VIC MODEL
9321,Telangana,Kumuram Bheem Asifabad,01-10-2019,2019,10,33.5710331,NRSC VIC MODEL
9322,Telangana,Kumuram Bheem Asifabad,02-10-2019,2019,10,33.9984572,NRSC VIC MODEL
9323,Telangana,Kumuram Bheem Asifabad,03-10-2019,2019,10,32.6933198,NRSC VIC MODEL
9324,Telangana,Kumuram Bheem Asifabad,05-10-2019,2019,10,31.2796269,NRSC VIC MODEL
9325,Telangana,Kumuram Bheem Asifabad,06-10-2019,2019,10,31.2410922,NRSC VIC MODEL
9326,Telangana,Kumuram Bheem Asifabad,07-10-2019,2019,10,31.9041309,NRSC VIC MODEL
9327,Telangana,Kumuram Bheem Asifabad,08-10-2019,2019,10,31.1116828,NRSC VIC MODEL
9328,Telangana,Kumuram Bheem Asifabad,09-10-2019,2019,10,30.1699404,NRSC VIC MODEL
9329,Telangana,Kumuram Bheem Asifabad,10-10-2019,2019,10,29.7403164,NRSC VIC MODEL
9330,Telangana,Kumuram Bheem Asifabad,11-10-2019,2019,10,32.5611097,NRSC VIC MODEL
9331,Telangana,Kumuram Bheem Asifabad,12-10-2019,2019,10,32.4208346,NRSC VIC MODEL
9332,Telangana,Kumuram Bheem Asifabad,13-10-2019,2019,10,31.0384768,NRSC VIC MODEL
9333,Telangana,Kumuram Bheem Asifabad,14-10-2019,2019,10,29.7375496,NRSC VIC MODEL
9334,Telangana,Kumuram Bheem Asifabad,15-10-2019,2019,10,28.6772315,NRSC VIC MODEL
9335,Telangana,Kumuram Bheem Asifabad,16-10-2019,2019,10,27.9331814,NRSC VIC MODEL
9336,Telangana,Kumuram Bheem Asifabad,17-10-2019,2019,10,29.1424611,NRSC VIC MODEL
9337,Telangana,Kumuram Bheem Asifabad,18-10-2019,2019,10,29.6706634,NRSC VIC MODEL
9338,Telangana,Kumuram Bheem Asifabad,20-10-2019,2019,10,33.7137505,NRSC VIC MODEL
9339,Telangana,Kumuram Bheem Asifabad,21-10-2019,2019,10,33.1406147,NRSC VIC MODEL
9340,Telangana,Kumuram Bheem Asifabad,22-10-2019,2019,10,31.9430191,NRSC VIC MODEL
9341,Telangana,Kumuram Bheem Asifabad,23-10-2019,2019,10,32.1537231,NRSC VIC MODEL
9342,Telangana,Kumuram Bheem Asifabad,24-10-2019,2019,10,32.6144248,NRSC VIC MODEL
9343,Telangana,Kumuram Bheem Asifabad,25-10-2019,2019,10,32.5126843,NRSC VIC MODEL
9344,Telangana,Kumuram Bheem Asifabad,26-10-2019,2019,10,34.3282514,NRSC VIC MODEL
9345,Telangana,Kumuram Bheem Asifabad,27-10-2019,2019,10,33.0983479,NRSC VIC MODEL
9346,Telangana,Kumuram Bheem Asifabad,28-10-2019,2019,10,31.742797,NRSC VIC MODEL
9347,Telangana,Kumuram Bheem Asifabad,29-10-2019,2019,10,31.4633707,NRSC VIC MODEL
9348,Telangana,Kumuram Bheem Asifabad,30-10-2019,2019,10,32.3333829,NRSC VIC MODEL
9349,Telangana,Kumuram Bheem Asifabad,31-10-2019,2019,10,31.7548581,NRSC VIC MODEL
9350,Telangana,Mahabubabad,01-10-2019,2019,10,31.6157864,NRSC VIC MODEL
9351,Telangana,Mahabubabad,02-10-2019,2019,10,31.6612416,NRSC VIC MODEL
9352,Telangana,Mahabubabad,03-10-2019,2019,10,32.0575719,NRSC VIC MODEL
9353,Telangana,Mahabubabad,04-10-2019,2019,10,30.4869433,NRSC VIC MODEL
9354,Telangana,Mahabubabad,05-10-2019,2019,10,31.6325249,NRSC VIC MODEL
9355,Telangana,Mahabubabad,06-10-2019,2019,10,32.8036116,NRSC VIC MODEL
9356,Telangana,Mahabubabad,07-10-2019,2019,10,32.5984037,NRSC VIC MODEL
9357,Telangana,Mahabubabad,08-10-2019,2019,10,32.5182501,NRSC VIC MODEL
9358,Telangana,Mahabubabad,09-10-2019,2019,10,32.8145197,NRSC VIC MODEL
9359,Telangana,Mahabubabad,10-10-2019,2019,10,32.8107535,NRSC VIC MODEL
9360,Telangana,Mahabubabad,11-10-2019,2019,10,32.8540944,NRSC VIC MODEL
9361,Telangana,Mahabubabad,12-10-2019,2019,10,32.7860218,NRSC VIC MODEL
9362,Telangana,Mahabubabad,13-10-2019,2019,10,32.7335222,NRSC VIC MODEL
9363,Telangana,Mahabubabad,14-10-2019,2019,10,32.3740961,NRSC VIC MODEL
9364,Telangana,Mahabubabad,15-10-2019,2019,10,32.4322576,NRSC VIC MODEL
9365,Telangana,Mahabubabad,16-10-2019,2019,10,31.8352262,NRSC VIC MODEL
9366,Telangana,Mahabubabad,17-10-2019,2019,10,31.9058717,NRSC VIC MODEL
9367,Telangana,Mahabubabad,18-10-2019,2019,10,32.8790102,NRSC VIC MODEL
9368,Telangana,Mahabubabad,19-10-2019,2019,10,32.8822725,NRSC VIC MODEL
9369,Telangana,Mahabubabad,20-10-2019,2019,10,32.9168838,NRSC VIC MODEL
9370,Telangana,Mahabubabad,21-10-2019,2019,10,31.9017851,NRSC VIC MODEL
9371,Telangana,Mahabubabad,22-10-2019,2019,10,31.9873075,NRSC VIC MODEL
9372,Telangana,Mahabubabad,23-10-2019,2019,10,32.8838908,NRSC VIC MODEL
9373,Telangana,Mahabubabad,24-10-2019,2019,10,32.7940956,NRSC VIC MODEL
9374,Telangana,Mahabubabad,25-10-2019,2019,10,31.7263681,NRSC VIC MODEL
9375,Telangana,Mahabubabad,26-10-2019,2019,10,31.301702,NRSC VIC MODEL
9376,Telangana,Mahabubabad,27-10-2019,2019,10,31.602687,NRSC VIC MODEL
9377,Telangana,Mahabubabad,28-10-2019,2019,10,31.1018611,NRSC VIC MODEL
9378,Telangana,Mahabubabad,29-10-2019,2019,10,30.2477946,NRSC VIC MODEL
9379,Telangana,Mahabubabad,30-10-2019,2019,10,29.8660152,NRSC VIC MODEL
9380,Telangana,Mahabubabad,31-10-2019,2019,10,29.5523509,NRSC VIC MODEL
9381,Telangana,Mahabubnagar,01-10-2019,2019,10,28.8412269,NRSC VIC MODEL
9382,Telangana,Mahabubnagar,02-10-2019,2019,10,29.3671673,NRSC VIC MODEL
9383,Telangana,Mahabubnagar,03-10-2019,2019,10,29.2740148,NRSC VIC MODEL
9384,Telangana,Mahabubnagar,04-10-2019,2019,10,30.273623,NRSC VIC MODEL
9385,Telangana,Mahabubnagar,05-10-2019,2019,10,30.1989586,NRSC VIC MODEL
9386,Telangana,Mahabubnagar,06-10-2019,2019,10,30.1448605,NRSC VIC MODEL
9387,Telangana,Mahabubnagar,07-10-2019,2019,10,30.3435275,NRSC VIC MODEL
9388,Telangana,Mahabubnagar,08-10-2019,2019,10,30.2742895,NRSC VIC MODEL
9389,Telangana,Mahabubnagar,09-10-2019,2019,10,30.2895051,NRSC VIC MODEL
9390,Telangana,Mahabubnagar,10-10-2019,2019,10,30.3451415,NRSC VIC MODEL
9391,Telangana,Mahabubnagar,11-10-2019,2019,10,30.2942662,NRSC VIC MODEL
9392,Telangana,Mahabubnagar,12-10-2019,2019,10,29.4120815,NRSC VIC MODEL
9393,Telangana,Mahabubnagar,13-10-2019,2019,10,29.0546668,NRSC VIC MODEL
9394,Telangana,Mahabubnagar,14-10-2019,2019,10,28.203023,NRSC VIC MODEL
9395,Telangana,Mahabubnagar,15-10-2019,2019,10,27.0270448,NRSC VIC MODEL
9396,Telangana,Mahabubnagar,16-10-2019,2019,10,26.5348173,NRSC VIC MODEL
9397,Telangana,Mahabubnagar,17-10-2019,2019,10,25.8512131,NRSC VIC MODEL
9398,Telangana,Mahabubnagar,18-10-2019,2019,10,25.0072637,NRSC VIC MODEL
9399,Telangana,Mahabubnagar,19-10-2019,2019,10,24.8306441,NRSC VIC MODEL
9400,Telangana,Mahabubnagar,20-10-2019,2019,10,26.3179702,NRSC VIC MODEL
9401,Telangana,Mahabubnagar,21-10-2019,2019,10,26.1195135,NRSC VIC MODEL
9402,Telangana,Mahabubnagar,22-10-2019,2019,10,25.5289106,NRSC VIC MODEL
9403,Telangana,Mahabubnagar,23-10-2019,2019,10,25.3649864,NRSC VIC MODEL
9404,Telangana,Mahabubnagar,24-10-2019,2019,10,24.7661907,NRSC VIC MODEL
9405,Telangana,Mahabubnagar,25-10-2019,2019,10,26.6549595,NRSC VIC MODEL
9406,Telangana,Mahabubnagar,26-10-2019,2019,10,28.167239,NRSC VIC MODEL
9407,Telangana,Mahabubnagar,27-10-2019,2019,10,29.0284186,NRSC VIC MODEL
9408,Telangana,Mahabubnagar,28-10-2019,2019,10,27.8924349,NRSC VIC MODEL
9409,Telangana,Mahabubnagar,29-10-2019,2019,10,26.827419,NRSC VIC MODEL
9410,Telangana,Mahabubnagar,30-10-2019,2019,10,26.2118818,NRSC VIC MODEL
9411,Telangana,Mahabubnagar,31-10-2019,2019,10,25.3865114,NRSC VIC MODEL
9412,Telangana,Mancherial,01-10-2019,2019,10,33.468686,NRSC VIC MODEL
9413,Telangana,Mancherial,02-10-2019,2019,10,32.9799022,NRSC VIC MODEL
9414,Telangana,Mancherial,03-10-2019,2019,10,31.6159597,NRSC VIC MODEL
9415,Telangana,Mancherial,04-10-2019,2019,10,30.7595252,NRSC VIC MODEL
9416,Telangana,Mancherial,05-10-2019,2019,10,29.4806234,NRSC VIC MODEL
9417,Telangana,Mancherial,06-10-2019,2019,10,30.9061752,NRSC VIC MODEL
9418,Telangana,Mancherial,07-10-2019,2019,10,30.792262,NRSC VIC MODEL
9419,Telangana,Mancherial,08-10-2019,2019,10,29.95585,NRSC VIC MODEL
9420,Telangana,Mancherial,09-10-2019,2019,10,29.4199382,NRSC VIC MODEL
9421,Telangana,Mancherial,10-10-2019,2019,10,29.3407742,NRSC VIC MODEL
9422,Telangana,Mancherial,11-10-2019,2019,10,32.633156,NRSC VIC MODEL
9423,Telangana,Mancherial,12-10-2019,2019,10,32.027423,NRSC VIC MODEL
9424,Telangana,Mancherial,13-10-2019,2019,10,30.672731,NRSC VIC MODEL
9425,Telangana,Mancherial,14-10-2019,2019,10,29.3006376,NRSC VIC MODEL
9426,Telangana,Mancherial,15-10-2019,2019,10,28.1491431,NRSC VIC MODEL
9427,Telangana,Mancherial,16-10-2019,2019,10,27.5576627,NRSC VIC MODEL
9428,Telangana,Mancherial,17-10-2019,2019,10,27.6950804,NRSC VIC MODEL
9429,Telangana,Mancherial,18-10-2019,2019,10,28.5864611,NRSC VIC MODEL
9430,Telangana,Mancherial,19-10-2019,2019,10,30.268743,NRSC VIC MODEL
9431,Telangana,Mancherial,20-10-2019,2019,10,32.9301154,NRSC VIC MODEL
9432,Telangana,Mancherial,21-10-2019,2019,10,31.8315618,NRSC VIC MODEL
9433,Telangana,Mancherial,22-10-2019,2019,10,30.6631138,NRSC VIC MODEL
9434,Telangana,Mancherial,23-10-2019,2019,10,31.6890322,NRSC VIC MODEL
9435,Telangana,Mancherial,24-10-2019,2019,10,33.2725371,NRSC VIC MODEL
9436,Telangana,Mancherial,25-10-2019,2019,10,33.3659496,NRSC VIC MODEL
9437,Telangana,Mancherial,26-10-2019,2019,10,33.4146241,NRSC VIC MODEL
9438,Telangana,Mancherial,27-10-2019,2019,10,32.2090141,NRSC VIC MODEL
9439,Telangana,Mancherial,28-10-2019,2019,10,31.4121518,NRSC VIC MODEL
9440,Telangana,Mancherial,29-10-2019,2019,10,31.9340121,NRSC VIC MODEL
9441,Telangana,Mancherial,30-10-2019,2019,10,32.4099372,NRSC VIC MODEL
9442,Telangana,Mancherial,31-10-2019,2019,10,32.2787383,NRSC VIC MODEL
9443,Telangana,Medak,07-10-2019,2019,10,29.7327132,NRSC VIC MODEL
9444,Telangana,Medak,22-10-2019,2019,10,29.300123,NRSC VIC MODEL
9445,Telangana,Medak,01-10-2019,2019,10,30.9963654,NRSC VIC MODEL
9446,Telangana,Medak,02-10-2019,2019,10,29.8537057,NRSC VIC MODEL
9447,Telangana,Medak,03-10-2019,2019,10,29.9824188,NRSC VIC MODEL
9448,Telangana,Medak,04-10-2019,2019,10,30.7592303,NRSC VIC MODEL
9449,Telangana,Medak,05-10-2019,2019,10,30.4220967,NRSC VIC MODEL
9450,Telangana,Medak,06-10-2019,2019,10,30.652203,NRSC VIC MODEL
9451,Telangana,Medak,08-10-2019,2019,10,28.9176885,NRSC VIC MODEL
9452,Telangana,Medak,09-10-2019,2019,10,29.3065461,NRSC VIC MODEL
9453,Telangana,Medak,10-10-2019,2019,10,30.8896993,NRSC VIC MODEL
9454,Telangana,Medak,11-10-2019,2019,10,31.00685,NRSC VIC MODEL
9455,Telangana,Medak,12-10-2019,2019,10,31.0392876,NRSC VIC MODEL
9456,Telangana,Medak,13-10-2019,2019,10,30.8330335,NRSC VIC MODEL
9457,Telangana,Medak,14-10-2019,2019,10,29.7788392,NRSC VIC MODEL
9458,Telangana,Medak,15-10-2019,2019,10,28.8798577,NRSC VIC MODEL
9459,Telangana,Medak,16-10-2019,2019,10,28.0157878,NRSC VIC MODEL
9460,Telangana,Medak,17-10-2019,2019,10,28.7376127,NRSC VIC MODEL
9461,Telangana,Medak,18-10-2019,2019,10,28.5379314,NRSC VIC MODEL
9462,Telangana,Medak,19-10-2019,2019,10,30.7812233,NRSC VIC MODEL
9463,Telangana,Medak,20-10-2019,2019,10,30.5304791,NRSC VIC MODEL
9464,Telangana,Medak,21-10-2019,2019,10,30.043746,NRSC VIC MODEL
9465,Telangana,Medak,23-10-2019,2019,10,29.0064062,NRSC VIC MODEL
9466,Telangana,Medak,24-10-2019,2019,10,30.3987986,NRSC VIC MODEL
9467,Telangana,Medak,25-10-2019,2019,10,29.6217353,NRSC VIC MODEL
9468,Telangana,Medak,26-10-2019,2019,10,28.4697987,NRSC VIC MODEL
9469,Telangana,Medak,27-10-2019,2019,10,28.4254949,NRSC VIC MODEL
9470,Telangana,Medak,28-10-2019,2019,10,28.6918793,NRSC VIC MODEL
9471,Telangana,Medak,29-10-2019,2019,10,29.1801897,NRSC VIC MODEL
9472,Telangana,Medak,30-10-2019,2019,10,28.4107,NRSC VIC MODEL
9473,Telangana,Medak,31-10-2019,2019,10,27.5721242,NRSC VIC MODEL
9474,Telangana,Medchal Malkajgiri,01-10-2019,2019,10,26.9039602,NRSC VIC MODEL
9475,Telangana,Medchal Malkajgiri,02-10-2019,2019,10,26.0529149,NRSC VIC MODEL
9476,Telangana,Medchal Malkajgiri,03-10-2019,2019,10,26.423403,NRSC VIC MODEL
9477,Telangana,Medchal Malkajgiri,04-10-2019,2019,10,27.0240473,NRSC VIC MODEL
9478,Telangana,Medchal Malkajgiri,05-10-2019,2019,10,27.0072854,NRSC VIC MODEL
9479,Telangana,Medchal Malkajgiri,06-10-2019,2019,10,26.9061236,NRSC VIC MODEL
9480,Telangana,Medchal Malkajgiri,07-10-2019,2019,10,26.7913193,NRSC VIC MODEL
9481,Telangana,Medchal Malkajgiri,08-10-2019,2019,10,26.8526994,NRSC VIC MODEL
9482,Telangana,Medchal Malkajgiri,09-10-2019,2019,10,27.1017855,NRSC VIC MODEL
9483,Telangana,Medchal Malkajgiri,10-10-2019,2019,10,27.0364639,NRSC VIC MODEL
9484,Telangana,Medchal Malkajgiri,11-10-2019,2019,10,26.9836111,NRSC VIC MODEL
9485,Telangana,Medchal Malkajgiri,12-10-2019,2019,10,27.0477965,NRSC VIC MODEL
9486,Telangana,Medchal Malkajgiri,13-10-2019,2019,10,26.5869592,NRSC VIC MODEL
9487,Telangana,Medchal Malkajgiri,14-10-2019,2019,10,25.7859431,NRSC VIC MODEL
9488,Telangana,Medchal Malkajgiri,15-10-2019,2019,10,25.0752108,NRSC VIC MODEL
9489,Telangana,Medchal Malkajgiri,16-10-2019,2019,10,24.5862189,NRSC VIC MODEL
9490,Telangana,Medchal Malkajgiri,17-10-2019,2019,10,24.5924899,NRSC VIC MODEL
9491,Telangana,Medchal Malkajgiri,18-10-2019,2019,10,24.2874785,NRSC VIC MODEL
9492,Telangana,Medchal Malkajgiri,19-10-2019,2019,10,26.2172242,NRSC VIC MODEL
9493,Telangana,Medchal Malkajgiri,20-10-2019,2019,10,26.4114644,NRSC VIC MODEL
9494,Telangana,Medchal Malkajgiri,21-10-2019,2019,10,25.9533913,NRSC VIC MODEL
9495,Telangana,Medchal Malkajgiri,22-10-2019,2019,10,25.2518748,NRSC VIC MODEL
9496,Telangana,Medchal Malkajgiri,23-10-2019,2019,10,24.9947649,NRSC VIC MODEL
9497,Telangana,Medchal Malkajgiri,24-10-2019,2019,10,26.3047541,NRSC VIC MODEL
9498,Telangana,Medchal Malkajgiri,25-10-2019,2019,10,25.9927976,NRSC VIC MODEL
9499,Telangana,Medchal Malkajgiri,26-10-2019,2019,10,25.0673121,NRSC VIC MODEL
9500,Telangana,Medchal Malkajgiri,27-10-2019,2019,10,25.0884496,NRSC VIC MODEL
9501,Telangana,Medchal Malkajgiri,28-10-2019,2019,10,24.014631,NRSC VIC MODEL
9502,Telangana,Medchal Malkajgiri,29-10-2019,2019,10,26.4947178,NRSC VIC MODEL
9503,Telangana,Medchal Malkajgiri,30-10-2019,2019,10,26.0203763,NRSC VIC MODEL
9504,Telangana,Medchal Malkajgiri,31-10-2019,2019,10,25.0490165,NRSC VIC MODEL
9505,Telangana,Mulugu,01-10-2019,2019,10,31.5098238,NRSC VIC MODEL
9506,Telangana,Mulugu,02-10-2019,2019,10,32.2944216,NRSC VIC MODEL
9507,Telangana,Mulugu,03-10-2019,2019,10,31.2415892,NRSC VIC MODEL
9508,Telangana,Mulugu,04-10-2019,2019,10,29.7014369,NRSC VIC MODEL
9509,Telangana,Mulugu,05-10-2019,2019,10,29.3888576,NRSC VIC MODEL
9510,Telangana,Mulugu,06-10-2019,2019,10,30.5095002,NRSC VIC MODEL
9511,Telangana,Mulugu,07-10-2019,2019,10,29.8403599,NRSC VIC MODEL
9512,Telangana,Mulugu,08-10-2019,2019,10,30.0224834,NRSC VIC MODEL
9513,Telangana,Mulugu,09-10-2019,2019,10,30.7665094,NRSC VIC MODEL
9514,Telangana,Mulugu,10-10-2019,2019,10,31.0889909,NRSC VIC MODEL
9515,Telangana,Mulugu,11-10-2019,2019,10,32.8690303,NRSC VIC MODEL
9516,Telangana,Mulugu,12-10-2019,2019,10,31.5958058,NRSC VIC MODEL
9517,Telangana,Mulugu,13-10-2019,2019,10,30.8603795,NRSC VIC MODEL
9518,Telangana,Mulugu,14-10-2019,2019,10,29.8552119,NRSC VIC MODEL
9519,Telangana,Mulugu,15-10-2019,2019,10,29.0758068,NRSC VIC MODEL
9520,Telangana,Mulugu,16-10-2019,2019,10,28.6202064,NRSC VIC MODEL
9521,Telangana,Mulugu,17-10-2019,2019,10,32.0891072,NRSC VIC MODEL
9522,Telangana,Mulugu,18-10-2019,2019,10,33.7964989,NRSC VIC MODEL
9523,Telangana,Mulugu,19-10-2019,2019,10,33.8763859,NRSC VIC MODEL
9524,Telangana,Mulugu,20-10-2019,2019,10,33.9211273,NRSC VIC MODEL
9525,Telangana,Mulugu,21-10-2019,2019,10,32.8389237,NRSC VIC MODEL
9526,Telangana,Mulugu,22-10-2019,2019,10,32.8317377,NRSC VIC MODEL
9527,Telangana,Mulugu,23-10-2019,2019,10,33.8438718,NRSC VIC MODEL
9528,Telangana,Mulugu,24-10-2019,2019,10,33.7897405,NRSC VIC MODEL
9529,Telangana,Mulugu,25-10-2019,2019,10,33.0771729,NRSC VIC MODEL
9530,Telangana,Mulugu,26-10-2019,2019,10,32.8733827,NRSC VIC MODEL
9531,Telangana,Mulugu,27-10-2019,2019,10,32.3522274,NRSC VIC MODEL
9532,Telangana,Mulugu,28-10-2019,2019,10,32.9437042,NRSC VIC MODEL
9533,Telangana,Mulugu,29-10-2019,2019,10,33.618372,NRSC VIC MODEL
9534,Telangana,Mulugu,30-10-2019,2019,10,33.7526979,NRSC VIC MODEL
9535,Telangana,Mulugu,31-10-2019,2019,10,33.6254968,NRSC VIC MODEL
9536,Telangana,Nagarkurnool,03-10-2019,2019,10,32.2339894,NRSC VIC MODEL
9537,Telangana,Nagarkurnool,18-10-2019,2019,10,27.9192787,NRSC VIC MODEL
9538,Telangana,Nagarkurnool,01-10-2019,2019,10,31.5212618,NRSC VIC MODEL
9539,Telangana,Nagarkurnool,02-10-2019,2019,10,32.362799,NRSC VIC MODEL
9540,Telangana,Nagarkurnool,04-10-2019,2019,10,33.8344498,NRSC VIC MODEL
9541,Telangana,Nagarkurnool,05-10-2019,2019,10,33.8161216,NRSC VIC MODEL
9542,Telangana,Nagarkurnool,06-10-2019,2019,10,33.6831984,NRSC VIC MODEL
9543,Telangana,Nagarkurnool,07-10-2019,2019,10,33.9337188,NRSC VIC MODEL
9544,Telangana,Nagarkurnool,08-10-2019,2019,10,33.4849814,NRSC VIC MODEL
9545,Telangana,Nagarkurnool,09-10-2019,2019,10,33.6210137,NRSC VIC MODEL
9546,Telangana,Nagarkurnool,10-10-2019,2019,10,33.7845005,NRSC VIC MODEL
9547,Telangana,Nagarkurnool,11-10-2019,2019,10,33.8371678,NRSC VIC MODEL
9548,Telangana,Nagarkurnool,12-10-2019,2019,10,33.2294608,NRSC VIC MODEL
9549,Telangana,Nagarkurnool,13-10-2019,2019,10,32.4006416,NRSC VIC MODEL
9550,Telangana,Nagarkurnool,14-10-2019,2019,10,31.4618328,NRSC VIC MODEL
9551,Telangana,Nagarkurnool,15-10-2019,2019,10,30.1014567,NRSC VIC MODEL
9552,Telangana,Nagarkurnool,16-10-2019,2019,10,29.6796232,NRSC VIC MODEL
9553,Telangana,Nagarkurnool,17-10-2019,2019,10,28.7122735,NRSC VIC MODEL
9554,Telangana,Nagarkurnool,19-10-2019,2019,10,27.2972492,NRSC VIC MODEL
9555,Telangana,Nagarkurnool,20-10-2019,2019,10,30.5582014,NRSC VIC MODEL
9556,Telangana,Nagarkurnool,21-10-2019,2019,10,29.6407387,NRSC VIC MODEL
9557,Telangana,Nagarkurnool,22-10-2019,2019,10,29.708588,NRSC VIC MODEL
9558,Telangana,Nagarkurnool,23-10-2019,2019,10,30.4721135,NRSC VIC MODEL
9559,Telangana,Nagarkurnool,24-10-2019,2019,10,29.8499706,NRSC VIC MODEL
9560,Telangana,Nagarkurnool,25-10-2019,2019,10,28.8051211,NRSC VIC MODEL
9561,Telangana,Nagarkurnool,26-10-2019,2019,10,27.9235711,NRSC VIC MODEL
9562,Telangana,Nagarkurnool,27-10-2019,2019,10,31.2664617,NRSC VIC MODEL
9563,Telangana,Nagarkurnool,28-10-2019,2019,10,29.818285,NRSC VIC MODEL
